971733
15978	16065	6539
17474	17554	6627
18095	18177	6708
19237	19316	6791
23957	24042	6871
29106	29179	6957
35903	36238	7031
0	701	0
988	1179	702
1295	1411	894
1583	1759	1011
2021	2157	1188
2656	2884	1325
3627	3873	1554
4940	5097	1801
5194	5412	1959
5496	5606	2178
6130	6198	2289
7529	7570	2358
8002	11361	2400
11716	11838	5760
12774	12914	5883
13200	13317	6024
13390	13507	6142
13774	13931	6260
14524	14644	6418
15978	16065	6539
17474	17554	6627
18095	18177	6708
19237	19316	6791
23957	24042	6871
29106	29179	6957
70709	70823	7031
0	701	0
988	1179	702
1295	1411	894
1583	1759	1011
2021	2157	1188
2656	2884	1325
3627	3873	1554
4940	5097	1801
5194	5412	1959
5496	5606	2178
6130	6198	2289
8002	11361	2358
11716	11838	5718
12774	12914	5841
13200	13317	5982
13390	13507	6100
13774	13931	6218
14524	14644	6376
15978	16065	6497
17474	17554	6585
18095	18177	6666
19237	19316	6749
23957	24042	6829
29106	29179	6915
70847	70955	6989
0	701	0
988	1179	702
1295	1411	894
1583	1759	1011
2021	2157	1188
2656	2884	1325
3627	3873	1554
4940	5097	1801
5194	5412	1959
5496	5606	2178
6130	6198	2289
7529	7570	2358
8002	11361	2400
11716	11838	5760
12774	12914	5883
13200	13317	6024
13390	13507	6142
13774	13931	6260
14524	14644	6418
15978	16065	6539
17474	17554	6627
18095	18177	6708
19237	19316	6791
23957	24042	6871
29106	29179	6957
70847	71023	7031
0	100	0
2798	2881	101
3494	3631	185
7849	8054	323
9534	9682	529
9928	10150	678
0	100	0
2819	2881	101
3494	3631	164
7849	8054	302
9534	9682	508
9928	10150	657
0	1087	0
1522	1637	1088
2027	2279	1204
0	647	0
913	1087	648
1522	1637	823
2027	2295	939
0	616	0
923	1049	617
1377	1454	744
1607	1752	822
5807	6022	968
0	343	0
498	635	344
957	1016	482
1781	1910	542
2209	2292	672
2867	3002	756
0	343	0
498	635	344
957	1016	482
1781	1905	542
2049	2130	667
2209	3008	749
0	343	0
498	635	344
957	1016	482
1781	1910	542
1998	2130	672
2209	3008	805
0	343	0
498	635	344
957	1016	482
1781	1910	542
2209	2292	672
2920	3037	756
0	343	0
498	635	344
957	1016	482
1781	1910	542
2920	3054	672
0	343	0
498	635	344
957	1016	482
1781	1905	542
3273	3418	667
0	327	0
494	631	328
953	1012	466
1777	2126	526
2205	2288	876
2946	2993	960
0	327	0
494	631	328
953	1012	466
1777	1906	526
2045	2126	656
2205	3003	738
0	327	0
494	631	328
953	1012	466
1777	2126	526
2205	3003	876
0	327	0
494	631	328
953	1012	466
1777	1901	526
2045	2126	651
2205	2288	733
2916	3033	817
0	327	0
494	631	328
953	1012	466
1777	1906	526
2045	2126	656
3269	3285	738
0	327	0
494	631	328
953	1012	466
1777	1901	526
2045	2126	651
2205	2288	733
3269	3318	817
0	327	0
494	631	328
953	1012	466
1777	1901	526
3269	3405	651
0	338	0
493	630	339
952	1011	477
1776	2125	537
2204	2287	887
2945	2962	971
0	338	0
493	630	339
952	1011	477
2204	2287	537
2862	2997	621
0	338	0
493	630	339
952	1011	477
1776	2125	537
2204	2287	887
2862	2997	971
0	338	0
493	630	339
952	1011	477
1776	1905	537
2044	2125	667
2204	3003	749
0	338	0
493	630	339
952	1011	477
2204	2287	537
2915	3026	621
0	338	0
493	630	339
952	1011	477
1776	2125	537
2204	2287	887
2915	3032	971
0	326	0
493	630	327
952	1011	465
1776	1905	525
3268	3414	655
0	338	0
493	630	339
952	1011	477
1776	1905	537
3268	3415	667
0	326	0
493	630	327
952	1011	465
2204	2287	525
3268	3485	609
0	338	0
493	630	339
952	1011	477
2204	2287	537
3268	3974	621
0	52	0
0	697	0
0	2227	0
0	116	0
928	1105	117
1192	1350	295
3334	3522	454
3719	3854	643
3987	4417	779
0	53	0
865	1287	54
3271	3459	477
3656	3791	666
3924	4351	802
0	645	0
2629	2817	646
3014	3149	835
3282	3712	971
0	608	0
2592	2780	609
2904	3112	798
3245	3675	1007
0	67	0
3527	3677	68
5035	5223	219
6227	6362	408
6507	6919	544
0	1346	0
3391	3541	1347
4899	5087	1498
6091	6226	1687
6371	6784	1823
0	1440	0
0	9	0
0	327	0
1582	1743	328
3887	4075	490
4189	4324	679
4479	5158	815
0	116	0
1574	1735	117
3879	4067	279
4181	4316	468
4471	5150	604
0	338	0
1438	1599	339
3743	3931	501
4045	4180	690
4335	5014	826
0	150	0
995	1104	151
1250	1411	261
3555	3743	423
3857	3992	612
4147	4826	748
0	253	0
993	1102	254
1248	1409	364
3553	3741	526
3855	3990	715
4145	4824	851
0	23	0
1127	1288	24
3432	3620	186
3734	3869	375
4024	4703	511
0	76	0
1071	1232	77
3376	3564	239
3678	3813	428
3968	4634	564
0	85	0
1001	1162	86
3306	3494	248
3608	3743	437
3898	4577	573
0	31	0
34	195	32
2944	3007	194
3320	3470	258
3687	3725	409
3728	3785	448
3788	3805	506
3914	4054	524
4284	4377	665
4489	4578	759
4728	4826	849
4935	5085	948
5170	5276	1099
5566	5668	1206
5746	5942	1309
6244	6361	1506
6854	6950	1624
7164	7302	1721
7404	7503	1860
7599	7687	1960
8213	8294	2049
8413	8502	2131
8960	9073	2221
9211	9299	2335
9906	9920	2424
9923	9992	2439
10087	10242	2509
10487	10565	2665
10659	10799	2744
12053	12725	2885
12979	13112	3558
13225	13315	3692
0	935	0
1783	1970	936
4019	6638	1124
7777	7962	3744
8148	8306	3930
9364	23492	4089
0	736	0
3272	3502	737
3835	3939	968
4114	4233	1073
4398	4471	1193
5158	5314	1267
11403	11564	1424
11890	11934	1586
17384	17439	1631
18612	18689	1687
27913	28027	1765
39279	39376	1880
75098	75226	1978
92856	92959	2107
112705	112791	2211
141674	141725	2298
145059	145505	2350
0	3502	0
3835	4233	3503
4398	4471	3902
5158	5314	3976
11403	11564	4133
11890	11934	4295
17384	17439	4340
18612	18689	4396
27913	28027	4474
39279	39376	4589
75098	75226	4687
92856	92959	4816
112705	112791	4920
141674	141725	5007
145059	145505	5059
0	2275	0
3272	3502	2276
3835	3939	2507
4114	4233	2612
4398	4471	2732
5158	5314	2806
11403	11564	2963
11890	11934	3125
17384	17439	3170
18612	18689	3226
27913	28027	3304
39279	39376	3419
75098	75226	3517
92856	92959	3646
112705	112791	3750
141674	141725	3837
145059	145519	3889
0	3502	0
3835	3939	3503
4114	4233	3608
4398	4471	3728
5158	5314	3802
11403	11564	3959
11890	11934	4121
17384	17439	4166
18612	18689	4222
27913	28027	4300
39279	39376	4415
75098	75226	4513
92856	92959	4642
112705	112791	4746
141674	141725	4833
145059	145539	4885
0	2275	0
3272	3502	2276
3835	3939	2507
4114	4233	2612
4398	4471	2732
5158	5314	2806
11403	11564	2963
11890	11934	3125
17384	17439	3170
18612	18689	3226
27913	28027	3304
39279	39376	3419
92856	92959	3517
112705	112791	3621
141674	141725	3708
145059	145852	3760
0	2846	0
3179	3283	2847
3458	3577	2952
3742	3815	3072
4502	4658	3146
10747	10908	3303
11234	11278	3465
16728	16783	3510
17956	18033	3566
27257	27371	3644
38623	38720	3759
92200	92303	3857
112049	112135	3961
141018	141069	4048
144403	144867	4100
0	786	0
1783	2013	787
2346	2450	1018
2625	2744	1123
2909	2982	1243
3669	3825	1317
9914	10075	1474
10401	10445	1636
15895	15950	1681
17123	17200	1737
26424	26538	1815
37790	37887	1930
73609	73737	2028
91367	91470	2157
111216	111302	2261
140185	140236	2348
250402	250527	2400
250952	251285	2526
0	786	0
1783	2013	787
2346	2450	1018
2625	2744	1123
2909	2982	1243
3669	3825	1317
9914	10075	1474
10401	10445	1636
15895	15950	1681
17123	17200	1737
26424	26538	1815
37790	37887	1930
73609	73737	2028
91367	91470	2157
111216	111302	2261
140185	140236	2348
250402	250527	2400
251834	252040	2526
0	1559	0
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
54107	54168	3870
55136	55396	3932
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
54107	54168	3870
64986	65067	3932
65351	65500	4014
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
54107	54168	3870
64986	65067	3932
83933	83953	4014
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
64986	65067	3870
83933	84105	3952
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
64986	65067	3870
91037	91329	3952
0	1395	0
1693	1799	1396
1921	1959	1503
2328	2440	1542
2638	2737	1655
2902	2976	1755
3937	3984	1830
4207	4294	1878
4566	4688	1966
4956	5026	2089
5457	5579	2160
6641	6718	2283
7345	7457	2361
7691	7868	2474
8000	8072	2652
8488	8551	2725
8682	8721	2789
9191	9302	2829
11955	12085	2941
12337	12405	3072
12942	12983	3141
13088	13162	3183
13362	13414	3258
13603	13756	3311
14387	14446	3465
19661	19716	3525
20450	20559	3581
27916	28004	3691
31423	31512	3780
54107	54168	3870
64986	65067	3932
91037	91329	4014
0	67	0
0	22	0
0	21	0
0	137	0
1604	1997	138
0	883	0
2797	3000	884
5295	5448	1088
0	883	0
2816	3000	884
5295	5448	1069
0	636	0
813	962	637
1982	2045	787
2220	2270	851
2978	3060	902
6604	6636	985
7160	7305	1018
7526	7639	1164
9003	9120	1278
9435	9503	1396
9598	9684	1465
9772	9919	1552
10311	10416	1700
10755	10967	1806
11126	11289	2019
11394	11445	2183
11701	11896	2235
12691	12793	2431
13061	13196	2534
14830	14964	2670
16122	16296	2805
17244	17426	2980
18706	18791	3163
20034	20233	3249
23116	23225	3449
23615	23724	3559
23727	23816	3669
24203	24323	3759
24517	24586	3880
24954	25115	3950
25204	25334	4112
26177	26244	4243
27579	27748	4311
39697	40248	4481
45564	45659	5033
62914	63042	5129
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
12677	20811	841
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
23540	23625	1216
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
23696	23747	1216
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23187	841
23696	23988	1152
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
29790	30121	1216
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
29735	30121	1216
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
33292	34105	1216
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23187	841
33292	34776	1152
38075	38176	2637
43169	43892	2739
0	417	0
645	697	418
2729	2846	471
3319	3422	589
3993	4140	693
22877	23251	841
33292	34776	1216
38075	38176	2701
43169	43892	2803
0	181	0
1904	2003	182
2527	2632	282
6454	6527	388
6831	7082	462
7201	7266	714
7580	7693	780
8600	8662	894
9233	9341	957
9687	9792	1066
10478	10548	1172
10741	10812	1243
10926	11046	1315
11351	11456	1436
12046	12195	1542
12343	12390	1692
12487	12588	1740
12866	13216	1842
0	181	0
1904	2003	182
2527	2632	282
6454	6527	388
6831	7082	462
7201	7266	714
7580	7693	780
9233	9341	894
9687	9792	1003
10478	10548	1109
10741	10812	1180
10926	11046	1252
11351	11456	1373
12046	12195	1479
12343	12390	1629
12487	12588	1677
12866	13216	1779
0	180	0
1903	2002	181
2526	2631	281
6453	6526	387
7200	7265	461
7579	7692	527
8599	8661	641
9232	9340	704
9686	9791	813
10477	10547	919
10740	10811	990
10925	11045	1062
11350	11455	1183
12045	12194	1289
12342	12389	1439
12486	12587	1487
12865	13215	1589
0	2093	0
4256	4338	2094
4472	4601	2177
6525	6745	2307
7042	7219	2528
7340	7423	2706
13516	13650	2790
30956	31117	2925
42395	42499	3087
50587	50703	3192
58070	58165	3309
69227	69349	3405
109962	110090	3528
110930	110984	3657
114937	115070	3712
124913	125057	3846
136148	136224	3991
200014	200059	4068
239707	239804	4114
240149	241001	4212
0	2093	0
4256	4338	2094
4472	4601	2177
6525	6745	2307
7042	7219	2528
7340	7423	2706
13516	13650	2790
30956	31117	2925
42395	42499	3087
50587	50703	3192
58070	58165	3309
69227	69349	3405
109962	110090	3528
110930	110984	3657
114937	115070	3712
124913	125057	3846
136148	136224	3991
200014	200059	4068
239707	239804	4114
241417	242310	4212
0	2093	0
2253	2337	2094
4256	4338	2179
4472	4601	2262
6525	6745	2392
7042	7219	2613
7340	7423	2791
13516	13650	2875
30956	31117	3010
42395	42499	3172
50587	50703	3277
58070	58165	3394
69227	69349	3490
109962	110090	3613
110930	110984	3742
114937	115070	3797
124913	125057	3931
136148	136224	4076
200014	200059	4153
239707	239804	4199
241417	242310	4297
0	2093	0
4256	4338	2094
4472	4601	2177
6525	6745	2307
7042	7219	2528
7340	7423	2706
13516	13650	2790
30956	31117	2925
42395	42499	3087
50587	50703	3192
56526	56597	3309
58070	58165	3381
69227	69349	3477
109962	110090	3600
110930	110984	3729
114937	115070	3784
124913	125057	3918
136148	136224	4063
200014	200059	4140
239707	239804	4186
241417	242310	4284
0	2093	0
2253	2337	2094
4256	4338	2179
4472	4601	2262
6525	6745	2392
7042	7219	2613
7340	7423	2791
13516	13650	2875
30956	31117	3010
42395	42499	3172
50587	50703	3277
56526	56597	3394
58070	58165	3466
69227	69349	3562
109962	110090	3685
110930	110984	3814
114937	115070	3869
124913	125057	4003
136148	136224	4148
200014	200059	4225
239707	239804	4271
241417	242310	4369
0	2093	0
4256	4338	2094
4472	4601	2177
6525	6745	2307
7042	7219	2528
7340	7423	2706
13516	13650	2790
30956	31117	2925
42395	42499	3087
50587	50703	3192
58070	58165	3309
69227	69349	3405
109962	110090	3528
110930	110984	3657
114937	115070	3712
124913	125057	3846
136148	136224	3991
200014	200059	4068
239707	239804	4114
253319	253444	4212
0	2093	0
2253	2337	2094
4256	4338	2179
4472	4601	2262
6525	6745	2392
7042	7219	2613
7340	7423	2791
13516	13650	2875
30956	31117	3010
42395	42499	3172
50587	50703	3277
58070	58165	3394
69227	69349	3490
109962	110090	3613
110930	110984	3742
114937	115070	3797
124913	125057	3931
136148	136224	4076
200014	200059	4153
239707	239804	4199
253319	253444	4297
0	2093	0
2253	2337	2094
4256	4338	2179
4472	4601	2262
6525	6745	2392
7042	7219	2613
7340	7423	2791
13516	13650	2875
30956	31117	3010
42395	42499	3172
50587	50703	3277
56526	56597	3394
58070	58165	3466
69227	69349	3562
109962	110090	3685
110930	110984	3814
114937	115070	3869
124913	125057	4003
136148	136224	4148
200014	200059	4225
239707	239804	4271
253319	253444	4369
0	2328	0
4247	4329	2329
4463	4592	2412
6516	6736	2542
7033	7210	2763
7331	7414	2941
13507	13641	3025
30947	31108	3160
42386	42490	3322
50578	50694	3427
56517	56588	3544
58061	58156	3616
69218	69340	3712
109953	110081	3835
110921	110975	3964
114928	115061	4019
124904	125048	4153
136139	136215	4298
200005	200050	4375
239698	239795	4421
241408	242301	4519
0	321	0
15612	15886	322
20721	22791	597
0	97	0
11120	11394	98
16229	18299	373
0	70	0
4905	6250	71
0	1430	0
4823	6893	1431
0	148	0
25973	26118	149
35591	35742	295
48753	48814	447
49972	51269	509
0	210	0
7752	7897	211
17370	17521	357
30532	30593	509
31751	33048	571
0	210	0
7752	7897	211
30532	30593	357
31751	33048	419
0	269	0
22904	23198	270
24123	25420	565
0	262	0
9735	9886	263
22897	22958	415
24116	25413	477
0	262	0
16388	16513	263
22897	22958	389
24116	25413	451
0	1763	0
22399	22460	1764
23618	24915	1826
0	280	0
7083	7231	281
10066	10280	430
15267	15469	645
0	3968	0
10352	10413	3969
11571	12868	4031
0	3275	0
3843	3968	3276
10352	10413	3402
11571	12868	3464
0	125	0
5852	5916	126
6509	6570	191
7728	9025	253
0	2912	0
6377	6438	2913
7596	8893	2975
0	1453	0
1456	3408	1454
3411	3628	3407
36819	36896	3625
45347	45529	3703
47610	47726	3886
47861	47953	4003
48112	48288	4096
48613	48663	4273
48902	49011	4324
49116	49201	4434
50629	50747	4520
51070	51283	4639
52091	52164	4853
52682	52881	4927
53044	53342	5127
53835	54084	5426
54564	54650	5676
54975	55042	5763
55257	55405	5831
56195	56369	5980
56483	56572	6155
56575	56751	6245
58138	59812	6422
0	177	0
11237	11380	178
12268	12342	322
12447	12613	397
12826	12905	564
13495	13755	644
14892	14972	905
15199	15280	986
15442	15687	1068
16009	16207	1314
16363	17492	1513
0	253	0
2601	2744	254
3632	3706	398
3811	3977	473
4190	4269	640
4859	5119	720
6256	6336	981
6563	6644	1062
6806	7051	1144
7373	7571	1390
7727	10446	1589
0	1504	0
2369	2466	1505
2571	2737	1603
2950	3029	1770
3619	3879	1850
5016	5096	2111
5323	5404	2192
5566	5811	2274
6133	6331	2520
6487	9206	2719
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
15779	15904	6030
16769	16780	6156
21604	21630	6168
27062	27142	6195
74126	74214	6276
0	5541	0
6457	6587	5542
7840	8014	5673
8867	9009	5848
15779	15904	5991
27062	27142	6117
74126	74213	6198
219185	219450	6286
0	5541	0
6457	6587	5542
7840	8014	5673
8867	9009	5848
27062	27142	5991
74126	74213	6072
219185	219455	6160
0	5541	0
6457	6587	5542
7840	8014	5673
8867	9009	5848
15779	15904	5991
21604	21630	6117
27062	27142	6144
74126	74213	6225
219185	219455	6313
0	5541	0
6457	6587	5542
7840	8014	5673
8867	9009	5848
15779	15904	5991
16769	16780	6117
21604	21630	6129
27062	27142	6156
74126	74213	6237
219185	219458	6325
0	5541	0
6457	6587	5542
7840	8014	5673
8867	9009	5848
21604	21630	5991
27062	27142	6018
74126	74213	6099
219185	219459	6187
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
15779	15904	6030
27062	27142	6156
74126	74213	6237
219185	219463	6325
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
15779	15904	6030
21604	21630	6156
27062	27142	6183
74126	74213	6264
219185	219469	6352
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
27062	27142	6030
74126	74213	6111
219185	219635	6199
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
15779	15904	6030
16769	16780	6156
21604	21630	6168
27062	27142	6195
74126	74213	6276
219185	219637	6364
0	5541	0
6457	6587	5542
7840	8014	5673
8828	9009	5848
21604	21630	6030
27062	27142	6057
74126	74213	6138
219185	219664	6226
0	1161	0
0	60	0
0	108	0
0	159	0
1351	1426	160
3288	3440	236
4035	4137	389
5139	5178	492
8293	8397	532
12339	12438	637
13036	14322	737
0	85	0
1277	1352	86
3214	3366	162
3961	4063	315
5065	5104	418
12265	12364	458
12962	14247	558
0	2077	0
4087	4153	2078
9203	9296	2145
17898	18009	2239
19824	19929	2351
22024	22077	2457
23623	23681	2511
56891	56938	2570
0	2077	0
4087	4153	2078
9203	9296	2145
17898	18009	2239
19996	20101	2351
22024	22077	2457
23623	23681	2511
56891	56938	2570
0	2077	0
4087	4153	2078
9203	9296	2145
17898	18009	2239
19824	19929	2351
22024	22077	2457
23623	23681	2511
59863	60321	2570
0	2077	0
4087	4153	2078
9203	9296	2145
17898	18009	2239
19824	19929	2351
22024	22077	2457
23623	23681	2511
60618	61311	2570
0	2049	0
4059	4125	2050
9175	9268	2117
17870	17981	2211
19968	20073	2323
21996	22049	2429
23595	23653	2483
60590	61075	2542
0	595	0
10451	10503	596
13331	13368	649
19991	20079	687
31202	31371	776
41566	41668	946
43331	43420	1049
44846	45610	1139
0	644	0
2640	2862	645
0	1653	0
2969	3009	1654
6755	6858	1695
13204	13293	1799
20525	20623	1889
21788	21938	1988
32170	32364	2139
37829	37920	2334
40042	40157	2426
41848	41930	2542
52054	52136	2625
54446	54908	2708
0	133	0
1645	1685	134
5431	5534	175
9995	10063	279
11880	11969	348
19201	19299	438
20464	20614	537
30846	31040	688
36505	36596	883
38718	38833	975
40524	40606	1091
50730	50812	1174
53122	53584	1257
0	125	0
1441	1481	126
5227	5330	167
9791	9859	271
11676	11765	340
18997	19095	430
20260	20410	529
30642	30836	680
36301	36392	875
38514	38629	967
40320	40402	1083
50526	50608	1166
52918	53380	1249
0	125	0
1441	1481	126
5227	5330	167
9791	9859	271
11676	11765	340
18997	19095	430
20260	20410	529
30642	30836	680
36301	36392	875
38514	38629	967
40320	40402	1083
52918	53380	1166
0	382	0
3450	3553	383
4759	4920	487
8592	8749	649
9626	9739	807
10945	11058	921
12883	16410	1035
0	114	0
3182	3285	115
4491	4652	219
8324	8481	381
9358	9471	539
10677	10790	653
11936	12012	767
12615	12927	844
0	398	0
758	938	399
1279	1380	580
1459	1608	682
1611	1652	832
2421	2631	874
2997	3221	1085
5949	5993	1310
0	601	0
765	1076	602
0	1176	0
4545	4725	1177
5085	5186	1358
6674	6874	1460
7137	7328	1661
7331	7337	1853
8064	8131	1860
8134	8354	1928
11340	11429	2149
0	700	0
14060	14171	701
18524	19454	813
21963	22183	1744
25686	25847	1965
29926	30056	2127
32410	32615	2258
37230	37294	2464
40426	40564	2529
49464	49805	2668
53124	53726	3010
57647	57736	3613
58962	59230	3703
61452	61593	3972
